file_id,class_id,source_dataset,source_group_id,merged_group_id,split
esc50_glass_breaking_60a600ff,glass_breaking,esc50,freesound_203371,freesound_203371,foreground_bank_train
esc50_glass_breaking_66c6c338,glass_breaking,esc50,freesound_203377,freesound_203377,foreground_bank_train
esc50_glass_breaking_67c88e07,glass_breaking,esc50,freesound_977,freesound_977,foreground_bank_train
esc50_glass_breaking_79efba4c,glass_breaking,esc50,freesound_84536,freesound_84536,foreground_bank_train
esc50_glass_breaking_9170ecdc,glass_breaking,esc50,freesound_173618,freesound_173618,foreground_bank_train
esc50_glass_breaking_92d7ac3d,glass_breaking,esc50,freesound_260434,freesound_260434,foreground_bank_train
esc50_glass_breaking_a35fd222,glass_breaking,esc50,freesound_204123,freesound_204123,foreground_bank_train
esc50_glass_breaking_a6b60fb2,glass_breaking,esc50,freesound_112213,freesound_112213,foreground_bank_train
esc50_glass_breaking_a9374792,glass_breaking,esc50,freesound_257642,freesound_257642,foreground_bank_train
esc50_glass_breaking_ad42b3c9,glass_breaking,esc50,freesound_204121,freesound_204121,foreground_bank_train
esc50_glass_breaking_b6a987fe,glass_breaking,esc50,freesound_203375,freesound_203375,foreground_bank_train
esc50_glass_breaking_beb06055,glass_breaking,esc50,freesound_203373,freesound_203373,foreground_bank_train
esc50_glass_breaking_c2988d2e,glass_breaking,esc50,freesound_233607,freesound_233607,foreground_bank_train
esc50_glass_breaking_c3e1abf0,glass_breaking,esc50,freesound_84704,freesound_84704,foreground_bank_train
esc50_glass_breaking_ca0b7286,glass_breaking,esc50,freesound_250710,freesound_250710,foreground_bank_train
esc50_glass_breaking_d1d70553,glass_breaking,esc50,freesound_112213,freesound_112213,foreground_bank_train
esc50_glass_breaking_d2d0b97a,glass_breaking,esc50,freesound_203374,freesound_203374,foreground_bank_train
esc50_glass_breaking_db694613,glass_breaking,esc50,freesound_20133,freesound_20133,foreground_bank_train
esc50_glass_breaking_e1da0f73,glass_breaking,esc50,freesound_260432,freesound_260432,foreground_bank_train
esc50_glass_breaking_e54a661c,glass_breaking,esc50,freesound_106881,freesound_106881,foreground_bank_train
esc50_glass_breaking_e5c36817,glass_breaking,esc50,freesound_88807,freesound_88807,foreground_bank_train
esc50_glass_breaking_e60d74d1,glass_breaking,esc50,freesound_173559,freesound_173559,foreground_bank_train
esc50_glass_breaking_f4796e4e,glass_breaking,esc50,freesound_221528,freesound_221528,foreground_bank_train
fsd50k_glass_breaking_032a2145,glass_breaking,fsd50k,freesound_uploader_martinimeniscus,freesound_uploader_martinimeniscus,foreground_bank_train
fsd50k_glass_breaking_037a78f9,glass_breaking,fsd50k,freesound_uploader_InspectorJ,freesound_uploader_InspectorJ,foreground_bank_train
fsd50k_glass_breaking_05bb74a8,glass_breaking,fsd50k,freesound_uploader_BristolStories,freesound_uploader_BristolStories,foreground_bank_train
fsd50k_glass_breaking_05c0d0a2,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_05ccc704,glass_breaking,fsd50k,freesound_uploader_lsprice,freesound_uploader_lsprice,foreground_bank_train
fsd50k_glass_breaking_05faac68,glass_breaking,fsd50k,freesound_uploader_Connum,freesound_uploader_Connum,foreground_bank_train
fsd50k_glass_breaking_068a80da,glass_breaking,fsd50k,freesound_uploader_Tritus,freesound_uploader_Tritus,foreground_bank_train
fsd50k_glass_breaking_081fb32e,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_084643ab,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_09b31977,glass_breaking,fsd50k,freesound_uploader_jorickhoofd,freesound_uploader_jorickhoofd,foreground_bank_train
fsd50k_glass_breaking_0bb27b73,glass_breaking,fsd50k,freesound_uploader_Craxic,freesound_uploader_Craxic,foreground_bank_train
fsd50k_glass_breaking_0d104b59,glass_breaking,fsd50k,freesound_uploader_datasoundsample,freesound_uploader_datasoundsample,foreground_bank_train
fsd50k_glass_breaking_0e1619d8,glass_breaking,fsd50k,freesound_uploader_JohanDeecke,freesound_uploader_JohanDeecke,foreground_bank_train
fsd50k_glass_breaking_0f1e2cc4,glass_breaking,fsd50k,freesound_uploader_lsprice,freesound_uploader_lsprice,foreground_bank_train
fsd50k_glass_breaking_1122f631,glass_breaking,fsd50k,freesound_uploader_InspectorJ,freesound_uploader_InspectorJ,foreground_bank_train
fsd50k_glass_breaking_11c33713,glass_breaking,fsd50k,freesound_uploader_lsprice,freesound_uploader_lsprice,foreground_bank_train
fsd50k_glass_breaking_11e9731f,glass_breaking,fsd50k,freesound_uploader_Robinhood76,freesound_uploader_Robinhood76,foreground_bank_train
fsd50k_glass_breaking_13777cb5,glass_breaking,fsd50k,freesound_uploader_sandyrb,freesound_uploader_sandyrb,foreground_bank_train
fsd50k_glass_breaking_143b75f4,glass_breaking,fsd50k,freesound_uploader_YleArkisto,freesound_uploader_YleArkisto,foreground_bank_train
fsd50k_glass_breaking_145610fe,glass_breaking,fsd50k,freesound_uploader_martinimeniscus,freesound_uploader_martinimeniscus,foreground_bank_train
fsd50k_glass_breaking_14c7cd8a,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_14e8e350,glass_breaking,fsd50k,freesound_uploader_dasebr,freesound_uploader_dasebr,foreground_bank_train
fsd50k_glass_breaking_16800c95,glass_breaking,fsd50k,freesound_uploader_RutgerMuller,freesound_uploader_RutgerMuller,foreground_bank_train
fsd50k_glass_breaking_16dddc6d,glass_breaking,fsd50k,freesound_uploader_160033,freesound_uploader_160033,foreground_bank_train
fsd50k_glass_breaking_16feccd6,glass_breaking,fsd50k,freesound_uploader_arnaud coutancier,freesound_uploader_arnaud coutancier,foreground_bank_train
fsd50k_glass_breaking_17beced9,glass_breaking,fsd50k,freesound_uploader_kev_durr,freesound_uploader_kev_durr,foreground_bank_train
fsd50k_glass_breaking_18425eb2,glass_breaking,fsd50k,freesound_uploader_martinimeniscus,freesound_uploader_martinimeniscus,foreground_bank_train
fsd50k_glass_breaking_18f95f99,glass_breaking,fsd50k,freesound_uploader_RSilveira_88,freesound_uploader_RSilveira_88,foreground_bank_train
fsd50k_glass_breaking_194d6f4d,glass_breaking,fsd50k,freesound_uploader_lsprice,freesound_uploader_lsprice,foreground_bank_train
fsd50k_glass_breaking_199c9132,glass_breaking,fsd50k,freesound_uploader_bulbastre,freesound_uploader_bulbastre,foreground_bank_train
fsd50k_glass_breaking_1ac16fe4,glass_breaking,fsd50k,freesound_uploader_C_Rogers,freesound_uploader_C_Rogers,foreground_bank_train
fsd50k_glass_breaking_1af3fbb8,glass_breaking,fsd50k,freesound_uploader_Kyster,freesound_uploader_Kyster,foreground_bank_train
fsd50k_glass_breaking_1c01aca9,glass_breaking,fsd50k,freesound_uploader_lsprice,freesound_uploader_lsprice,foreground_bank_train
fsd50k_glass_breaking_1c35afba,glass_breaking,fsd50k,freesound_uploader_YleArkisto,freesound_uploader_YleArkisto,foreground_bank_train
fsd50k_glass_breaking_1c5befa0,glass_breaking,fsd50k,freesound_uploader_C_Rogers,freesound_uploader_C_Rogers,foreground_bank_train
fsd50k_glass_breaking_1d4a8966,glass_breaking,fsd50k,freesound_uploader_mikaelfernstrom,freesound_uploader_mikaelfernstrom,foreground_bank_train
fsd50k_glass_breaking_1d56097d,glass_breaking,fsd50k,freesound_uploader_sandyrb,freesound_uploader_sandyrb,foreground_bank_train
fsd50k_glass_breaking_1df59579,glass_breaking,fsd50k,freesound_uploader_cmusounddesign,freesound_uploader_cmusounddesign,foreground_bank_train
fsd50k_glass_breaking_1ff658c6,glass_breaking,fsd50k,freesound_uploader_pfranzen,freesound_uploader_pfranzen,foreground_bank_train
fsd50k_glass_breaking_210aafd7,glass_breaking,fsd50k,freesound_uploader_b.ploetzeneder,freesound_uploader_b.ploetzeneder,foreground_bank_train
fsd50k_glass_breaking_21e9a8c5,glass_breaking,fsd50k,freesound_uploader_mccormick_iain,freesound_uploader_mccormick_iain,foreground_bank_train
fsd50k_glass_breaking_222f37d5,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_22e2a6a3,glass_breaking,fsd50k,freesound_uploader_C_Rogers,freesound_uploader_C_Rogers,foreground_bank_train
fsd50k_glass_breaking_24334da6,glass_breaking,fsd50k,freesound_uploader_JohanDeecke,freesound_uploader_JohanDeecke,foreground_bank_train
fsd50k_glass_breaking_24f8e7e5,glass_breaking,fsd50k,freesound_uploader_FreqMan,freesound_uploader_FreqMan,foreground_bank_train
fsd50k_glass_breaking_2518a463,glass_breaking,fsd50k,freesound_uploader_martinimeniscus,freesound_uploader_martinimeniscus,foreground_bank_train
fsd50k_glass_breaking_25247a8f,glass_breaking,fsd50k,freesound_uploader_krnash,freesound_uploader_krnash,foreground_bank_train
fsd50k_glass_breaking_263251a8,glass_breaking,fsd50k,freesound_uploader_Glitchedtones,freesound_uploader_Glitchedtones,foreground_bank_train
fsd50k_glass_breaking_28a3b2f1,glass_breaking,fsd50k,freesound_uploader_RSilveira_88,freesound_uploader_RSilveira_88,foreground_bank_train
fsd50k_glass_breaking_2b3d3b19,glass_breaking,fsd50k,freesound_uploader_Snapper4298,freesound_uploader_Snapper4298,foreground_bank_train
fsd50k_glass_breaking_2ba56e3e,glass_breaking,fsd50k,freesound_uploader_FunWithSound,freesound_uploader_FunWithSound,foreground_bank_train
fsd50k_glass_breaking_2e1c2428,glass_breaking,fsd50k,freesound_uploader_BristolStories,freesound_uploader_BristolStories,foreground_bank_train
fsd50k_glass_breaking_2e38efa1,glass_breaking,fsd50k,freesound_uploader_InspectorJ,freesound_uploader_InspectorJ,foreground_bank_train
fsd50k_glass_breaking_2e9985c0,glass_breaking,fsd50k,freesound_uploader_martinimeniscus,freesound_uploader_martinimeniscus,foreground_bank_train
fsd50k_glass_breaking_2ee0e277,glass_breaking,fsd50k,freesound_uploader_JohanDeecke,freesound_uploader_JohanDeecke,foreground_bank_train
fsd50k_glass_breaking_2f10a03a,glass_breaking,fsd50k,freesound_uploader_Craxic,freesound_uploader_Craxic,foreground_bank_train
fsd50k_glass_breaking_2fd53723,glass_breaking,fsd50k,freesound_uploader_Vinnie_Palermo,freesound_uploader_Vinnie_Palermo,foreground_bank_train
fsd50k_glass_breaking_30849bcb,glass_breaking,fsd50k,freesound_uploader_issalcake,freesound_uploader_issalcake,foreground_bank_train
fsd50k_glass_breaking_30b3d60c,glass_breaking,fsd50k,freesound_uploader_Craxic,freesound_uploader_Craxic,foreground_bank_train
fsd50k_glass_breaking_30c6bbe6,glass_breaking,fsd50k,freesound_uploader_jorickhoofd,freesound_uploader_jorickhoofd,foreground_bank_train
fsd50k_glass_breaking_312186e4,glass_breaking,fsd50k,freesound_uploader_cmusounddesign,freesound_uploader_cmusounddesign,foreground_bank_train
fsd50k_glass_breaking_3369b5e2,glass_breaking,fsd50k,freesound_uploader_YleArkisto,freesound_uploader_YleArkisto,foreground_bank_train
fsd50k_glass_breaking_341a6dbf,glass_breaking,fsd50k,freesound_uploader_Black Snow,freesound_uploader_Black Snow,foreground_bank_train
fsd50k_glass_breaking_355e7802,glass_breaking,fsd50k,freesound_uploader_Connum,freesound_uploader_Connum,foreground_bank_train
fsd50k_glass_breaking_367ee945,glass_breaking,fsd50k,freesound_uploader_jorickhoofd,freesound_uploader_jorickhoofd,foreground_bank_train
fsd50k_glass_breaking_386c18ba,glass_breaking,fsd50k,freesound_uploader_cmusounddesign,freesound_uploader_cmusounddesign,foreground_bank_train
fsd50k_glass_breaking_38b39575,glass_breaking,fsd50k,freesound_uploader_RoganDerrick,freesound_uploader_RoganDerrick,foreground_bank_train
fsd50k_glass_breaking_38e38f9d,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_39f96c9f,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_3a35f7ba,glass_breaking,fsd50k,freesound_uploader_Andre_Desartistes,freesound_uploader_Andre_Desartistes,foreground_bank_train
fsd50k_glass_breaking_3b6befc5,glass_breaking,fsd50k,freesound_uploader_InspectorJ,freesound_uploader_InspectorJ,foreground_bank_train
fsd50k_glass_breaking_3d7efb0e,glass_breaking,fsd50k,freesound_uploader_krnash,freesound_uploader_krnash,foreground_bank_train
fsd50k_glass_breaking_3dd286a9,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_3e5c40c3,glass_breaking,fsd50k,freesound_uploader_MysteryPancake,freesound_uploader_MysteryPancake,foreground_bank_train
fsd50k_glass_breaking_3f4a7f6d,glass_breaking,fsd50k,freesound_uploader_FunWithSound,freesound_uploader_FunWithSound,foreground_bank_train
fsd50k_glass_breaking_41803d4f,glass_breaking,fsd50k,freesound_uploader_Andre_Desartistes,freesound_uploader_Andre_Desartistes,foreground_bank_train
fsd50k_glass_breaking_41931382,glass_breaking,fsd50k,freesound_uploader_qubodup,freesound_uploader_qubodup,foreground_bank_train
fsd50k_glass_breaking_41ac7cf2,glass_breaking,fsd50k,freesound_uploader_YleArkisto,freesound_uploader_YleArkisto,foreground_bank_train
fsd50k_glass_breaking_440c6ce1,glass_breaking,fsd50k,freesound_uploader_Craxic,freesound_uploader_Craxic,foreground_bank_train
fsd50k_glass_breaking_44e6f99e,glass_breaking,fsd50k,freesound_uploader_Craxic,freesound_uploader_Craxic,foreground_bank_train
fsd50k_glass_breaking_45c6f62e,glass_breaking,fsd50k,freesound_uploader_arnaud coutancier,freesound_uploader_arnaud coutancier,foreground_bank_train
fsd50k_glass_breaking_45f7518f,glass_breaking,fsd50k,freesound_uploader_Craxic,freesound_uploader_Craxic,foreground_bank_train
fsd50k_glass_breaking_465c57ba,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_46934261,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_474a38a6,glass_breaking,fsd50k,freesound_uploader_AcousticMemory,freesound_uploader_AcousticMemory,foreground_bank_train
fsd50k_glass_breaking_477db523,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_48b57444,glass_breaking,fsd50k,freesound_uploader_lsprice,freesound_uploader_lsprice,foreground_bank_train
fsd50k_glass_breaking_49808ae5,glass_breaking,fsd50k,freesound_uploader_jorickhoofd,freesound_uploader_jorickhoofd,foreground_bank_train
fsd50k_glass_breaking_49cf00e5,glass_breaking,fsd50k,freesound_uploader_jorickhoofd,freesound_uploader_jorickhoofd,foreground_bank_train
fsd50k_glass_breaking_4a106219,glass_breaking,fsd50k,freesound_uploader_kingsrow,freesound_uploader_kingsrow,foreground_bank_train
fsd50k_glass_breaking_4b608566,glass_breaking,fsd50k,freesound_uploader_unfa,freesound_uploader_unfa,foreground_bank_train
fsd50k_glass_breaking_4bfc9c83,glass_breaking,fsd50k,freesound_uploader_C_Rogers,freesound_uploader_C_Rogers,foreground_bank_train
fsd50k_glass_breaking_4d0953cf,glass_breaking,fsd50k,freesound_uploader_univ_lyon3,freesound_uploader_univ_lyon3,foreground_bank_train
fsd50k_glass_breaking_4dc0e24f,glass_breaking,fsd50k,freesound_uploader_MysteryPancake,freesound_uploader_MysteryPancake,foreground_bank_train
fsd50k_glass_breaking_4e28b25b,glass_breaking,fsd50k,freesound_uploader_Roxis_Boy,freesound_uploader_Roxis_Boy,foreground_bank_train
fsd50k_glass_breaking_4f6c6525,glass_breaking,fsd50k,freesound_uploader_letssfx,freesound_uploader_letssfx,foreground_bank_train
fsd50k_glass_breaking_4fa400d1,glass_breaking,fsd50k,freesound_uploader_Samgd14,freesound_uploader_Samgd14,foreground_bank_train
fsd50k_glass_breaking_515eff81,glass_breaking,fsd50k,freesound_uploader_MysteryPancake,freesound_uploader_MysteryPancake,foreground_bank_train
fsd50k_glass_breaking_519339be,glass_breaking,fsd50k,freesound_uploader_kingsrow,freesound_uploader_kingsrow,foreground_bank_train
fsd50k_glass_breaking_52354f21,glass_breaking,fsd50k,freesound_uploader_JohanDeecke,freesound_uploader_JohanDeecke,foreground_bank_train
fsd50k_glass_breaking_5243659c,glass_breaking,fsd50k,freesound_uploader_mccormick_iain,freesound_uploader_mccormick_iain,foreground_bank_train
fsd50k_glass_breaking_53a93f41,glass_breaking,fsd50k,freesound_uploader_lsprice,freesound_uploader_lsprice,foreground_bank_train
fsd50k_glass_breaking_579a79a1,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_57effb69,glass_breaking,fsd50k,freesound_uploader_jorickhoofd,freesound_uploader_jorickhoofd,foreground_bank_train
fsd50k_glass_breaking_58c4180d,glass_breaking,fsd50k,freesound_uploader_CGEffex,freesound_uploader_CGEffex,foreground_bank_train
fsd50k_glass_breaking_5b2af414,glass_breaking,fsd50k,freesound_uploader_FunWithSound,freesound_uploader_FunWithSound,foreground_bank_train
fsd50k_glass_breaking_5b9408d7,glass_breaking,fsd50k,freesound_uploader_lsprice,freesound_uploader_lsprice,foreground_bank_train
fsd50k_glass_breaking_5c0a39c7,glass_breaking,fsd50k,freesound_uploader_Black Snow,freesound_uploader_Black Snow,foreground_bank_train
fsd50k_glass_breaking_5c825d3c,glass_breaking,fsd50k,freesound_uploader_MysteryPancake,freesound_uploader_MysteryPancake,foreground_bank_train
fsd50k_glass_breaking_5d1324f0,glass_breaking,fsd50k,freesound_uploader_arnaud coutancier,freesound_uploader_arnaud coutancier,foreground_bank_train
fsd50k_glass_breaking_5d746713,glass_breaking,fsd50k,freesound_uploader_jorickhoofd,freesound_uploader_jorickhoofd,foreground_bank_train
fsd50k_glass_breaking_5db8600e,glass_breaking,fsd50k,freesound_uploader_MysteryPancake,freesound_uploader_MysteryPancake,foreground_bank_train
fsd50k_glass_breaking_61464e63,glass_breaking,fsd50k,freesound_uploader_gevaroy,freesound_uploader_gevaroy,foreground_bank_train
fsd50k_glass_breaking_61941be0,glass_breaking,fsd50k,freesound_uploader_elinevera,freesound_uploader_elinevera,foreground_bank_train
fsd50k_glass_breaking_6195c573,glass_breaking,fsd50k,freesound_uploader_JohanDeecke,freesound_uploader_JohanDeecke,foreground_bank_train
fsd50k_glass_breaking_62079d22,glass_breaking,fsd50k,freesound_uploader_CGEffex,freesound_uploader_CGEffex,foreground_bank_train
fsd50k_glass_breaking_632d9dec,glass_breaking,fsd50k,freesound_uploader_Eponn,freesound_uploader_Eponn,foreground_bank_train
fsd50k_glass_breaking_63e17c26,glass_breaking,fsd50k,freesound_uploader_jorickhoofd,freesound_uploader_jorickhoofd,foreground_bank_train
fsd50k_glass_breaking_656f75a2,glass_breaking,fsd50k,freesound_uploader_JohanDeecke,freesound_uploader_JohanDeecke,foreground_bank_train
