file_id,area_type,source_dataset,source_id,source_group_id,path_raw,duration,worst_class,worst_prob,verdict
bg_school_tau2019_00051,school,tau2019,airport-prague-1023-40504-a,tau_airport-prague-1023,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1023-40504-a.wav,10.0,door_slam,0.081,clean
bg_school_tau2019_00052,school,tau2019,airport-milan-1061-40507-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-40507-a.wav,10.0,running_footsteps,0.1255,clean
bg_school_tau2019_00053,school,tau2019,airport-milan-1089-40508-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-40508-a.wav,10.0,siren,0.0139,clean
bg_school_tau2019_00054,school,tau2019,airport-prague-1023-40527-a,tau_airport-prague-1023,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1023-40527-a.wav,10.0,running_footsteps,0.083,clean
bg_school_tau2019_00055,school,tau2019,airport-lisbon-1000-40528-a,tau_airport-lisbon-1000,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1000-40528-a.wav,10.0,running_footsteps,0.0575,clean
bg_school_tau2019_00056,school,tau2019,airport-lyon-1041-40530-a,tau_airport-lyon-1041,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1041-40530-a.wav,10.0,running_footsteps,0.0297,clean
bg_school_tau2019_00057,school,tau2019,airport-prague-1023-40542-a,tau_airport-prague-1023,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1023-40542-a.wav,10.0,running_footsteps,0.0165,clean
bg_school_tau2019_00058,school,tau2019,airport-milan-1089-40548-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-40548-a.wav,10.0,running_footsteps,0.1022,clean
bg_school_tau2019_00059,school,tau2019,airport-milan-1061-40554-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-40554-a.wav,10.0,running_footsteps,0.2859,flagged
bg_school_tau2019_00060,school,tau2019,airport-milan-1089-40558-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-40558-a.wav,10.0,running_footsteps,0.0198,clean
bg_school_tau2019_00061,school,tau2019,airport-milan-1108-40570-a,tau_airport-milan-1108,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1108-40570-a.wav,10.0,running_footsteps,0.4563,flagged
bg_school_tau2019_00062,school,tau2019,airport-milan-1089-40577-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-40577-a.wav,10.0,running_footsteps,0.2938,flagged
bg_school_tau2019_00063,school,tau2019,airport-prague-1069-40583-a,tau_airport-prague-1069,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1069-40583-a.wav,10.0,door_slam,0.0503,clean
bg_school_tau2019_00064,school,tau2019,airport-milan-1061-40590-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-40590-a.wav,10.0,running_footsteps,0.0699,clean
bg_school_tau2019_00065,school,tau2019,airport-lyon-1095-40622-a,tau_airport-lyon-1095,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1095-40622-a.wav,10.0,running_footsteps,0.089,clean
bg_school_tau2019_00066,school,tau2019,airport-prague-1034-40629-a,tau_airport-prague-1034,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1034-40629-a.wav,10.0,running_footsteps,0.0382,clean
bg_school_tau2019_00067,school,tau2019,airport-milan-1061-40638-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-40638-a.wav,10.0,explosion,0.2299,flagged
bg_school_tau2019_00068,school,tau2019,airport-lisbon-1000-40643-a,tau_airport-lisbon-1000,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1000-40643-a.wav,10.0,running_footsteps,0.0477,clean
bg_school_tau2019_00069,school,tau2019,airport-lisbon-1000-40647-a,tau_airport-lisbon-1000,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1000-40647-a.wav,10.0,running_footsteps,0.0338,clean
bg_school_tau2019_00070,school,tau2019,airport-lisbon-1122-40660-a,tau_airport-lisbon-1122,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1122-40660-a.wav,10.0,running_footsteps,0.0717,clean
bg_school_tau2019_00071,school,tau2019,airport-milan-1061-40679-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-40679-a.wav,10.0,running_footsteps,0.0431,clean
bg_school_tau2019_00072,school,tau2019,airport-prague-1023-40709-a,tau_airport-prague-1023,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1023-40709-a.wav,10.0,explosion,0.0255,clean
bg_school_tau2019_00073,school,tau2019,airport-lyon-1041-40722-a,tau_airport-lyon-1041,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1041-40722-a.wav,10.0,door_slam,0.0276,clean
bg_school_tau2019_00074,school,tau2019,airport-lisbon-1114-40725-a,tau_airport-lisbon-1114,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1114-40725-a.wav,10.0,running_footsteps,0.0207,clean
bg_school_tau2019_00075,school,tau2019,airport-lyon-1095-40743-a,tau_airport-lyon-1095,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1095-40743-a.wav,10.0,running_footsteps,0.0603,clean
bg_school_tau2019_00076,school,tau2019,airport-lyon-1101-40748-a,tau_airport-lyon-1101,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1101-40748-a.wav,10.0,door_slam,0.0534,clean
bg_school_tau2019_00077,school,tau2019,airport-milan-1089-40755-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-40755-a.wav,10.0,running_footsteps,0.1401,clean
bg_school_tau2019_00078,school,tau2019,airport-prague-1023-40758-a,tau_airport-prague-1023,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1023-40758-a.wav,10.0,running_footsteps,0.0246,clean
bg_school_tau2019_00079,school,tau2019,airport-lyon-1095-40765-a,tau_airport-lyon-1095,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1095-40765-a.wav,10.0,running_footsteps,0.018,clean
bg_school_tau2019_00081,school,tau2019,airport-prague-1015-40787-a,tau_airport-prague-1015,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1015-40787-a.wav,10.0,running_footsteps,0.0629,clean
bg_school_tau2019_00082,school,tau2019,airport-prague-1034-40792-a,tau_airport-prague-1034,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1034-40792-a.wav,10.0,running_footsteps,0.028,clean
bg_school_tau2019_00083,school,tau2019,airport-lisbon-1114-40796-a,tau_airport-lisbon-1114,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1114-40796-a.wav,10.0,running_footsteps,0.0202,clean
bg_school_tau2019_00084,school,tau2019,airport-lyon-1095-40798-a,tau_airport-lyon-1095,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1095-40798-a.wav,10.0,running_footsteps,0.3533,flagged
bg_school_tau2019_00085,school,tau2019,airport-lisbon-1122-40819-a,tau_airport-lisbon-1122,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1122-40819-a.wav,10.0,running_footsteps,0.0995,clean
bg_school_tau2019_00086,school,tau2019,airport-milan-1108-40834-a,tau_airport-milan-1108,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1108-40834-a.wav,10.0,running_footsteps,0.0497,clean
bg_school_tau2019_00087,school,tau2019,airport-lisbon-1000-40849-a,tau_airport-lisbon-1000,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1000-40849-a.wav,10.0,running_footsteps,0.0214,clean
bg_school_tau2019_00088,school,tau2019,airport-lyon-1095-40859-a,tau_airport-lyon-1095,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1095-40859-a.wav,10.0,running_footsteps,0.1758,flagged
bg_school_tau2019_00089,school,tau2019,airport-lisbon-1114-40861-a,tau_airport-lisbon-1114,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1114-40861-a.wav,10.0,running_footsteps,0.0238,clean
bg_school_tau2019_00090,school,tau2019,airport-lyon-1041-40868-a,tau_airport-lyon-1041,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1041-40868-a.wav,10.0,running_footsteps,0.0229,clean
bg_school_tau2019_00091,school,tau2019,airport-prague-1023-40879-a,tau_airport-prague-1023,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1023-40879-a.wav,10.0,door_slam,0.0646,clean
bg_school_tau2019_00092,school,tau2019,airport-prague-1015-40881-a,tau_airport-prague-1015,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1015-40881-a.wav,10.0,door_slam,0.0669,clean
bg_school_tau2019_00093,school,tau2019,airport-prague-1069-40882-a,tau_airport-prague-1069,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1069-40882-a.wav,10.0,running_footsteps,0.0152,clean
bg_school_tau2019_00094,school,tau2019,airport-milan-1061-40886-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-40886-a.wav,10.0,running_footsteps,0.609,flagged
bg_school_tau2019_00095,school,tau2019,airport-lisbon-1122-40888-a,tau_airport-lisbon-1122,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1122-40888-a.wav,10.0,glass_breaking,0.0509,clean
bg_school_tau2019_00096,school,tau2019,airport-milan-1061-40892-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-40892-a.wav,10.0,running_footsteps,0.178,flagged
bg_school_tau2019_00097,school,tau2019,airport-lisbon-1114-40895-a,tau_airport-lisbon-1114,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1114-40895-a.wav,10.0,running_footsteps,0.0416,clean
bg_school_tau2019_00098,school,tau2019,airport-milan-1089-40910-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-40910-a.wav,10.0,running_footsteps,0.034,clean
bg_school_tau2019_00099,school,tau2019,airport-prague-1069-40919-a,tau_airport-prague-1069,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1069-40919-a.wav,10.0,running_footsteps,0.0681,clean
bg_school_tau2019_00100,school,tau2019,airport-milan-1061-40921-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-40921-a.wav,10.0,running_footsteps,0.2141,flagged
bg_school_tau2019_00101,school,tau2019,airport-lisbon-1122-40971-a,tau_airport-lisbon-1122,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1122-40971-a.wav,10.0,running_footsteps,0.0226,clean
bg_school_tau2019_00102,school,tau2019,airport-prague-1069-40978-a,tau_airport-prague-1069,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1069-40978-a.wav,10.0,running_footsteps,0.0305,clean
bg_school_tau2019_00103,school,tau2019,airport-prague-1015-40981-a,tau_airport-prague-1015,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1015-40981-a.wav,10.0,running_footsteps,0.0484,clean
bg_school_tau2019_00104,school,tau2019,airport-prague-1015-40987-a,tau_airport-prague-1015,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1015-40987-a.wav,10.0,running_footsteps,0.0494,clean
bg_school_tau2019_00105,school,tau2019,airport-lisbon-1122-40992-a,tau_airport-lisbon-1122,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1122-40992-a.wav,10.0,siren,0.1345,clean
bg_school_tau2019_00106,school,tau2019,airport-lyon-1101-40999-a,tau_airport-lyon-1101,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1101-40999-a.wav,10.0,explosion,0.0335,clean
bg_school_tau2019_00107,school,tau2019,airport-milan-1089-41009-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-41009-a.wav,10.0,running_footsteps,0.1947,flagged
bg_school_tau2019_00108,school,tau2019,airport-prague-1015-41015-a,tau_airport-prague-1015,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1015-41015-a.wav,10.0,running_footsteps,0.1067,clean
bg_school_tau2019_00109,school,tau2019,airport-lisbon-1122-41037-a,tau_airport-lisbon-1122,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1122-41037-a.wav,10.0,running_footsteps,0.027,clean
bg_school_tau2019_00110,school,tau2019,airport-milan-1089-41046-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-41046-a.wav,10.0,running_footsteps,0.0331,clean
bg_school_tau2019_00111,school,tau2019,airport-milan-1089-41064-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-41064-a.wav,10.0,running_footsteps,0.0097,clean
bg_school_tau2019_00112,school,tau2019,airport-milan-1108-41110-a,tau_airport-milan-1108,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1108-41110-a.wav,10.0,running_footsteps,0.0342,clean
bg_school_tau2019_00113,school,tau2019,airport-milan-1061-41111-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-41111-a.wav,10.0,running_footsteps,0.1223,clean
bg_school_tau2019_00114,school,tau2019,airport-milan-1108-41133-a,tau_airport-milan-1108,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1108-41133-a.wav,10.0,running_footsteps,0.0303,clean
bg_school_tau2019_00115,school,tau2019,airport-prague-1034-41137-a,tau_airport-prague-1034,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1034-41137-a.wav,10.0,running_footsteps,0.019,clean
bg_school_tau2019_00116,school,tau2019,airport-lisbon-1114-41138-a,tau_airport-lisbon-1114,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1114-41138-a.wav,10.0,running_footsteps,0.015,clean
bg_school_tau2019_00117,school,tau2019,airport-lyon-1041-41166-a,tau_airport-lyon-1041,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1041-41166-a.wav,10.0,door_slam,0.0493,clean
bg_school_tau2019_00118,school,tau2019,airport-lyon-1101-41172-a,tau_airport-lyon-1101,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1101-41172-a.wav,10.0,running_footsteps,0.0644,clean
bg_school_tau2019_00119,school,tau2019,airport-lyon-1041-41176-a,tau_airport-lyon-1041,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1041-41176-a.wav,10.0,door_slam,0.1187,clean
bg_school_tau2019_00120,school,tau2019,airport-lisbon-1000-41194-a,tau_airport-lisbon-1000,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1000-41194-a.wav,10.0,running_footsteps,0.0276,clean
bg_school_tau2019_00121,school,tau2019,airport-lyon-1041-41216-a,tau_airport-lyon-1041,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1041-41216-a.wav,10.0,door_slam,0.0203,clean
bg_school_tau2019_00122,school,tau2019,airport-prague-1015-41221-a,tau_airport-prague-1015,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1015-41221-a.wav,10.0,running_footsteps,0.0317,clean
bg_school_tau2019_00123,school,tau2019,airport-lyon-1101-41231-a,tau_airport-lyon-1101,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1101-41231-a.wav,10.0,running_footsteps,0.0122,clean
bg_school_tau2019_00124,school,tau2019,airport-milan-1061-41260-a,tau_airport-milan-1061,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1061-41260-a.wav,10.0,running_footsteps,0.1191,clean
bg_school_tau2019_00125,school,tau2019,airport-prague-1023-41264-a,tau_airport-prague-1023,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1023-41264-a.wav,10.0,running_footsteps,0.0253,clean
bg_school_tau2019_00126,school,tau2019,airport-lyon-1101-41267-a,tau_airport-lyon-1101,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1101-41267-a.wav,10.0,door_slam,0.0158,clean
bg_school_tau2019_00127,school,tau2019,airport-milan-1089-41269-a,tau_airport-milan-1089,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-milan-1089-41269-a.wav,10.0,running_footsteps,0.075,clean
bg_school_tau2019_00128,school,tau2019,airport-lisbon-1122-41270-a,tau_airport-lisbon-1122,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1122-41270-a.wav,10.0,running_footsteps,0.0118,clean
bg_school_tau2019_00129,school,tau2019,airport-prague-1069-41272-a,tau_airport-prague-1069,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1069-41272-a.wav,10.0,vehicle_crash,0.0667,clean
bg_school_tau2019_00130,school,tau2019,airport-lyon-1041-41282-a,tau_airport-lyon-1041,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1041-41282-a.wav,10.0,running_footsteps,0.0254,clean
bg_school_tau2019_00131,school,tau2019,airport-lisbon-1000-41312-a,tau_airport-lisbon-1000,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1000-41312-a.wav,10.0,running_footsteps,0.0426,clean
bg_school_tau2019_00132,school,tau2019,airport-lyon-1095-41320-a,tau_airport-lyon-1095,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1095-41320-a.wav,10.0,running_footsteps,0.0258,clean
bg_school_tau2019_00133,school,tau2019,airport-lisbon-1000-41323-a,tau_airport-lisbon-1000,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lisbon-1000-41323-a.wav,10.0,running_footsteps,0.0541,clean
bg_school_tau2019_00134,school,tau2019,airport-prague-1023-41343-a,tau_airport-prague-1023,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-prague-1023-41343-a.wav,10.0,running_footsteps,0.0112,clean
bg_school_tau2019_00135,school,tau2019,airport-lyon-1101-41351-a,tau_airport-lyon-1101,data/raw/tau2019_partial/TAU-urban-acoustic-scenes-2019-development/audio/airport-lyon-1101-41351-a.wav,10.0,door_slam,0.0403,clean
