file_id,area_type,source_group_id,occurrence,so_lat,dai_sec,kieu,giay_lap
bgc_school_tau_airport-paris-8_bg_school_tau2019_00936,school,tau_airport-paris-8,bg_school_tau2019_00936,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00937,school,tau_airport-paris-8,bg_school_tau2019_00937,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00938,school,tau_airport-paris-8,bg_school_tau2019_00938,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00939,school,tau_airport-paris-8,bg_school_tau2019_00939,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00940,school,tau_airport-paris-8,bg_school_tau2019_00940,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00941,school,tau_airport-paris-8,bg_school_tau2019_00941,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00942,school,tau_airport-paris-8,bg_school_tau2019_00942,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00943,school,tau_airport-paris-8,bg_school_tau2019_00943,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00944,school,tau_airport-paris-8,bg_school_tau2019_00944,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00945,school,tau_airport-paris-8,bg_school_tau2019_00945,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-8_bg_school_tau2019_00946,school,tau_airport-paris-8,bg_school_tau2019_00946,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00947,school,tau_airport-paris-9,bg_school_tau2019_00947,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00948,school,tau_airport-paris-9,bg_school_tau2019_00948,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00949,school,tau_airport-paris-9,bg_school_tau2019_00949,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00950,school,tau_airport-paris-9,bg_school_tau2019_00950,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00951,school,tau_airport-paris-9,bg_school_tau2019_00951,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00952,school,tau_airport-paris-9,bg_school_tau2019_00952,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00953,school,tau_airport-paris-9,bg_school_tau2019_00953,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00954,school,tau_airport-paris-9,bg_school_tau2019_00954,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00955,school,tau_airport-paris-9,bg_school_tau2019_00955,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00956,school,tau_airport-paris-9,bg_school_tau2019_00956,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00957,school,tau_airport-paris-9,bg_school_tau2019_00957,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00958,school,tau_airport-paris-9,bg_school_tau2019_00958,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00959,school,tau_airport-paris-9,bg_school_tau2019_00959,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00960,school,tau_airport-paris-9,bg_school_tau2019_00960,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00961,school,tau_airport-paris-9,bg_school_tau2019_00961,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00962,school,tau_airport-paris-9,bg_school_tau2019_00962,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00963,school,tau_airport-paris-9,bg_school_tau2019_00963,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00964,school,tau_airport-paris-9,bg_school_tau2019_00964,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00965,school,tau_airport-paris-9,bg_school_tau2019_00965,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00966,school,tau_airport-paris-9,bg_school_tau2019_00966,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00967,school,tau_airport-paris-9,bg_school_tau2019_00967,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00968,school,tau_airport-paris-9,bg_school_tau2019_00968,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00969,school,tau_airport-paris-9,bg_school_tau2019_00969,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00970,school,tau_airport-paris-9,bg_school_tau2019_00970,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00971,school,tau_airport-paris-9,bg_school_tau2019_00971,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00972,school,tau_airport-paris-9,bg_school_tau2019_00972,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00973,school,tau_airport-paris-9,bg_school_tau2019_00973,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00974,school,tau_airport-paris-9,bg_school_tau2019_00974,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00975,school,tau_airport-paris-9,bg_school_tau2019_00975,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00976,school,tau_airport-paris-9,bg_school_tau2019_00976,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00977,school,tau_airport-paris-9,bg_school_tau2019_00977,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00978,school,tau_airport-paris-9,bg_school_tau2019_00978,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00979,school,tau_airport-paris-9,bg_school_tau2019_00979,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00980,school,tau_airport-paris-9,bg_school_tau2019_00980,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00981,school,tau_airport-paris-9,bg_school_tau2019_00981,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00982,school,tau_airport-paris-9,bg_school_tau2019_00982,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00983,school,tau_airport-paris-9,bg_school_tau2019_00983,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00984,school,tau_airport-paris-9,bg_school_tau2019_00984,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00985,school,tau_airport-paris-9,bg_school_tau2019_00985,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00986,school,tau_airport-paris-9,bg_school_tau2019_00986,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00987,school,tau_airport-paris-9,bg_school_tau2019_00987,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00988,school,tau_airport-paris-9,bg_school_tau2019_00988,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00989,school,tau_airport-paris-9,bg_school_tau2019_00989,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00990,school,tau_airport-paris-9,bg_school_tau2019_00990,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00991,school,tau_airport-paris-9,bg_school_tau2019_00991,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-paris-9_bg_school_tau2019_00992,school,tau_airport-paris-9,bg_school_tau2019_00992,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00005,school,tau_airport-prague-1015,bg_school_tau2019_00005,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00029,school,tau_airport-prague-1015,bg_school_tau2019_00029,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00045,school,tau_airport-prague-1015,bg_school_tau2019_00045,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00047,school,tau_airport-prague-1015,bg_school_tau2019_00047,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00081,school,tau_airport-prague-1015,bg_school_tau2019_00081,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00092,school,tau_airport-prague-1015,bg_school_tau2019_00092,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00103,school,tau_airport-prague-1015,bg_school_tau2019_00103,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00104,school,tau_airport-prague-1015,bg_school_tau2019_00104,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00108,school,tau_airport-prague-1015,bg_school_tau2019_00108,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00122,school,tau_airport-prague-1015,bg_school_tau2019_00122,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00147,school,tau_airport-prague-1015,bg_school_tau2019_00147,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00186,school,tau_airport-prague-1015,bg_school_tau2019_00186,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00264,school,tau_airport-prague-1015,bg_school_tau2019_00264,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00280,school,tau_airport-prague-1015,bg_school_tau2019_00280,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00313,school,tau_airport-prague-1015,bg_school_tau2019_00313,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00332,school,tau_airport-prague-1015,bg_school_tau2019_00332,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00356,school,tau_airport-prague-1015,bg_school_tau2019_00356,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00388,school,tau_airport-prague-1015,bg_school_tau2019_00388,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00394,school,tau_airport-prague-1015,bg_school_tau2019_00394,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1015_bg_school_tau2019_00413,school,tau_airport-prague-1015,bg_school_tau2019_00413,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00002,school,tau_airport-prague-1023,bg_school_tau2019_00002,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00003,school,tau_airport-prague-1023,bg_school_tau2019_00003,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00046,school,tau_airport-prague-1023,bg_school_tau2019_00046,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00051,school,tau_airport-prague-1023,bg_school_tau2019_00051,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00054,school,tau_airport-prague-1023,bg_school_tau2019_00054,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00057,school,tau_airport-prague-1023,bg_school_tau2019_00057,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00072,school,tau_airport-prague-1023,bg_school_tau2019_00072,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00078,school,tau_airport-prague-1023,bg_school_tau2019_00078,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00091,school,tau_airport-prague-1023,bg_school_tau2019_00091,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00125,school,tau_airport-prague-1023,bg_school_tau2019_00125,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00134,school,tau_airport-prague-1023,bg_school_tau2019_00134,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00142,school,tau_airport-prague-1023,bg_school_tau2019_00142,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00144,school,tau_airport-prague-1023,bg_school_tau2019_00144,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00146,school,tau_airport-prague-1023,bg_school_tau2019_00146,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00149,school,tau_airport-prague-1023,bg_school_tau2019_00149,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00213,school,tau_airport-prague-1023,bg_school_tau2019_00213,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00221,school,tau_airport-prague-1023,bg_school_tau2019_00221,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00227,school,tau_airport-prague-1023,bg_school_tau2019_00227,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00228,school,tau_airport-prague-1023,bg_school_tau2019_00228,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00237,school,tau_airport-prague-1023,bg_school_tau2019_00237,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00251,school,tau_airport-prague-1023,bg_school_tau2019_00251,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00267,school,tau_airport-prague-1023,bg_school_tau2019_00267,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00301,school,tau_airport-prague-1023,bg_school_tau2019_00301,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1023_bg_school_tau2019_00401,school,tau_airport-prague-1023,bg_school_tau2019_00401,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00004,school,tau_airport-prague-1034,bg_school_tau2019_00004,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00012,school,tau_airport-prague-1034,bg_school_tau2019_00012,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00028,school,tau_airport-prague-1034,bg_school_tau2019_00028,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00030,school,tau_airport-prague-1034,bg_school_tau2019_00030,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00066,school,tau_airport-prague-1034,bg_school_tau2019_00066,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00082,school,tau_airport-prague-1034,bg_school_tau2019_00082,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00115,school,tau_airport-prague-1034,bg_school_tau2019_00115,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00143,school,tau_airport-prague-1034,bg_school_tau2019_00143,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00145,school,tau_airport-prague-1034,bg_school_tau2019_00145,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00154,school,tau_airport-prague-1034,bg_school_tau2019_00154,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00164,school,tau_airport-prague-1034,bg_school_tau2019_00164,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00239,school,tau_airport-prague-1034,bg_school_tau2019_00239,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00255,school,tau_airport-prague-1034,bg_school_tau2019_00255,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00277,school,tau_airport-prague-1034,bg_school_tau2019_00277,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00316,school,tau_airport-prague-1034,bg_school_tau2019_00316,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00319,school,tau_airport-prague-1034,bg_school_tau2019_00319,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00327,school,tau_airport-prague-1034,bg_school_tau2019_00327,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00347,school,tau_airport-prague-1034,bg_school_tau2019_00347,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00350,school,tau_airport-prague-1034,bg_school_tau2019_00350,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00389,school,tau_airport-prague-1034,bg_school_tau2019_00389,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00395,school,tau_airport-prague-1034,bg_school_tau2019_00395,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1034_bg_school_tau2019_00408,school,tau_airport-prague-1034,bg_school_tau2019_00408,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00009,school,tau_airport-prague-1069,bg_school_tau2019_00009,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00013,school,tau_airport-prague-1069,bg_school_tau2019_00013,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00027,school,tau_airport-prague-1069,bg_school_tau2019_00027,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00063,school,tau_airport-prague-1069,bg_school_tau2019_00063,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00093,school,tau_airport-prague-1069,bg_school_tau2019_00093,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00099,school,tau_airport-prague-1069,bg_school_tau2019_00099,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00102,school,tau_airport-prague-1069,bg_school_tau2019_00102,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00129,school,tau_airport-prague-1069,bg_school_tau2019_00129,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00170,school,tau_airport-prague-1069,bg_school_tau2019_00170,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00188,school,tau_airport-prague-1069,bg_school_tau2019_00188,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00191,school,tau_airport-prague-1069,bg_school_tau2019_00191,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00208,school,tau_airport-prague-1069,bg_school_tau2019_00208,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00212,school,tau_airport-prague-1069,bg_school_tau2019_00212,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00235,school,tau_airport-prague-1069,bg_school_tau2019_00235,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00282,school,tau_airport-prague-1069,bg_school_tau2019_00282,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00296,school,tau_airport-prague-1069,bg_school_tau2019_00296,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00300,school,tau_airport-prague-1069,bg_school_tau2019_00300,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00334,school,tau_airport-prague-1069,bg_school_tau2019_00334,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00335,school,tau_airport-prague-1069,bg_school_tau2019_00335,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00341,school,tau_airport-prague-1069,bg_school_tau2019_00341,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00346,school,tau_airport-prague-1069,bg_school_tau2019_00346,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00400,school,tau_airport-prague-1069,bg_school_tau2019_00400,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1069_bg_school_tau2019_00411,school,tau_airport-prague-1069,bg_school_tau2019_00411,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00422,school,tau_airport-prague-1173,bg_school_tau2019_00422,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00439,school,tau_airport-prague-1173,bg_school_tau2019_00439,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00446,school,tau_airport-prague-1173,bg_school_tau2019_00446,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00450,school,tau_airport-prague-1173,bg_school_tau2019_00450,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00467,school,tau_airport-prague-1173,bg_school_tau2019_00467,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00469,school,tau_airport-prague-1173,bg_school_tau2019_00469,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00485,school,tau_airport-prague-1173,bg_school_tau2019_00485,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00486,school,tau_airport-prague-1173,bg_school_tau2019_00486,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00490,school,tau_airport-prague-1173,bg_school_tau2019_00490,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00497,school,tau_airport-prague-1173,bg_school_tau2019_00497,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00502,school,tau_airport-prague-1173,bg_school_tau2019_00502,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00515,school,tau_airport-prague-1173,bg_school_tau2019_00515,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00519,school,tau_airport-prague-1173,bg_school_tau2019_00519,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00528,school,tau_airport-prague-1173,bg_school_tau2019_00528,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00541,school,tau_airport-prague-1173,bg_school_tau2019_00541,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00546,school,tau_airport-prague-1173,bg_school_tau2019_00546,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00560,school,tau_airport-prague-1173,bg_school_tau2019_00560,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00564,school,tau_airport-prague-1173,bg_school_tau2019_00564,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00569,school,tau_airport-prague-1173,bg_school_tau2019_00569,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1173_bg_school_tau2019_00572,school,tau_airport-prague-1173,bg_school_tau2019_00572,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00426,school,tau_airport-prague-1195,bg_school_tau2019_00426,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00427,school,tau_airport-prague-1195,bg_school_tau2019_00427,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00428,school,tau_airport-prague-1195,bg_school_tau2019_00428,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00433,school,tau_airport-prague-1195,bg_school_tau2019_00433,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00443,school,tau_airport-prague-1195,bg_school_tau2019_00443,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00453,school,tau_airport-prague-1195,bg_school_tau2019_00453,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00457,school,tau_airport-prague-1195,bg_school_tau2019_00457,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00496,school,tau_airport-prague-1195,bg_school_tau2019_00496,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00498,school,tau_airport-prague-1195,bg_school_tau2019_00498,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00503,school,tau_airport-prague-1195,bg_school_tau2019_00503,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00504,school,tau_airport-prague-1195,bg_school_tau2019_00504,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00508,school,tau_airport-prague-1195,bg_school_tau2019_00508,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00510,school,tau_airport-prague-1195,bg_school_tau2019_00510,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00523,school,tau_airport-prague-1195,bg_school_tau2019_00523,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00526,school,tau_airport-prague-1195,bg_school_tau2019_00526,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00530,school,tau_airport-prague-1195,bg_school_tau2019_00530,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00552,school,tau_airport-prague-1195,bg_school_tau2019_00552,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00558,school,tau_airport-prague-1195,bg_school_tau2019_00558,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00562,school,tau_airport-prague-1195,bg_school_tau2019_00562,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00566,school,tau_airport-prague-1195,bg_school_tau2019_00566,1,10.0,lien_tuc,0.0
bgc_school_tau_airport-prague-1195_bg_school_tau2019_00573,school,tau_airport-prague-1195,bg_school_tau2019_00573,1,10.0,lien_tuc,0.0
