file_id,class_id,path,dur,eff,lead,trail,rms_db,peak,loi
fsd50k_door_slam_ae914302,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_ae914302.wav,0.5081,0.5081,0.0,0.0,-24.12,0.4707,
fsd50k_door_slam_af7e2665,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_af7e2665.wav,1.16,1.16,0.0,0.0,-17.83,0.8913,
fsd50k_door_slam_b0dc66c9,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_b0dc66c9.wav,1.479,1.479,0.0,0.0,-25.22,0.8445,
fsd50k_door_slam_b30eac7f,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_b30eac7f.wav,1.057,0.833,0.224,0.0,-15.21,0.8913,
fsd50k_door_slam_b6229eba,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_b6229eba.wav,1.057,1.057,0.0,0.0,-18.7,0.8912,
fsd50k_door_slam_b7538b23,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_b7538b23.wav,1.0199,0.8919,0.128,0.0,-23.83,0.4858,
fsd50k_door_slam_bac31e5f,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_bac31e5f.wav,0.4283,0.4283,0.0,0.0,-23.64,0.6317,
fsd50k_door_slam_bbf20f12,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_bbf20f12.wav,1.054,0.576,0.128,0.35,-22.68,0.565,
fsd50k_door_slam_bc113e45,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_bc113e45.wav,1.1009,0.384,0.096,0.6209,-20.22,0.8376,
fsd50k_door_slam_bd68659a,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_bd68659a.wav,1.2334,0.768,0.288,0.1774,-26.6,0.8913,
fsd50k_door_slam_bf20914c,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_bf20914c.wav,1.157,1.157,0.0,0.0,-30.47,0.8913,
fsd50k_door_slam_c043101d,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_c043101d.wav,0.4686,0.4686,0.0,0.0,-38.85,0.0745,
fsd50k_door_slam_c139fc17,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_c139fc17.wav,1.5574,1.344,0.16,0.0534,-27.36,0.6614,
fsd50k_door_slam_c59d1731,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_c59d1731.wav,1.059,1.059,0.0,0.0,-20.36,0.2229,
fsd50k_door_slam_c62137e7,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_c62137e7.wav,0.734,0.734,0.0,0.0,-22.62,0.5265,
fsd50k_door_slam_c915b6a4,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_c915b6a4.wav,0.731,0.731,0.0,0.0,-22.7,0.6815,
fsd50k_door_slam_c940c64e,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_c940c64e.wav,0.7422,0.6783,0.064,0.0,-20.18,0.8912,
fsd50k_door_slam_cac0590b,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_cac0590b.wav,0.735,0.672,0.0,0.063,-18.58,0.8912,
fsd50k_door_slam_cb188509,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_cb188509.wav,1.103,1.103,0.0,0.0,-25.36,0.5111,
fsd50k_door_slam_ced26757,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_ced26757.wav,1.2,1.12,0.032,0.048,-28.94,0.8913,
fsd50k_door_slam_d0576e6d,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_d0576e6d.wav,1.058,0.706,0.352,0.0,-23.3,0.6603,
fsd50k_door_slam_d0989e56,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_d0989e56.wav,1.1,1.1,0.0,0.0,-26.17,0.8912,
fsd50k_door_slam_d54dd4e5,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_d54dd4e5.wav,1.0914,0.416,0.32,0.3554,-21.16,0.7566,
fsd50k_door_slam_d858cd3b,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_d858cd3b.wav,1.159,0.64,0.384,0.135,-24.43,0.6564,
fsd50k_door_slam_d87823f9,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_d87823f9.wav,0.6856,0.6536,0.032,0.0,-22.82,0.8529,
fsd50k_door_slam_db30e39f,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_db30e39f.wav,1.0584,0.704,0.096,0.2584,-22.6,0.8743,
fsd50k_door_slam_db5fddcb,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_db5fddcb.wav,0.5062,0.5062,0.0,0.0,-23.96,0.4829,
fsd50k_door_slam_dbd678ac,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_dbd678ac.wav,0.739,0.739,0.0,0.0,-24.78,0.748,
fsd50k_door_slam_de92e8d5,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_de92e8d5.wav,1.057,0.577,0.48,0.0,-24.28,0.8912,
fsd50k_door_slam_de9930c5,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_de9930c5.wav,1.2773,1.12,0.0,0.1573,-23.1,0.357,
fsd50k_door_slam_dec3f61e,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_dec3f61e.wav,1.058,0.834,0.224,0.0,-24.67,0.8913,
fsd50k_door_slam_e043be21,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_e043be21.wav,1.057,0.8,0.032,0.225,-17.47,0.8874,
fsd50k_door_slam_e18e5c61,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_e18e5c61.wav,1.157,0.768,0.16,0.229,-19.48,0.3466,
fsd50k_door_slam_e300611e,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_e300611e.wav,1.2399,0.768,0.096,0.3759,-25.56,0.8912,
fsd50k_door_slam_e3950ff2,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_e3950ff2.wav,1.056,0.736,0.032,0.288,-21.47,0.3139,
fsd50k_door_slam_e44a7390,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_e44a7390.wav,0.74,0.576,0.064,0.1,-23.79,0.4008,
fsd50k_door_slam_ebda5c49,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_ebda5c49.wav,1.059,1.027,0.032,0.0,-23.25,0.787,
fsd50k_door_slam_edd6889a,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_edd6889a.wav,1.058,0.962,0.096,0.0,-25.3,0.8912,
fsd50k_door_slam_efd73a82,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_efd73a82.wav,1.2346,1.2346,0.0,0.0,-22.99,0.7079,
fsd50k_door_slam_f0ac98a1,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_f0ac98a1.wav,1.16,0.968,0.192,0.0,-25.09,0.472,
fsd50k_door_slam_f1b19f13,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_f1b19f13.wav,1.057,0.8,0.0,0.257,-20.71,0.576,
fsd50k_door_slam_f2479fff,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_f2479fff.wav,1.8576,1.8256,0.032,0.0,-23.59,0.5463,
fsd50k_door_slam_f50d4a80,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_f50d4a80.wav,1.1087,0.608,0.32,0.1807,-17.95,0.8912,
fsd50k_door_slam_f5948c4c,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_f5948c4c.wav,1.377,1.377,0.0,0.0,-28.08,0.8913,
fsd50k_door_slam_f685d85d,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_f685d85d.wav,1.374,0.8,0.416,0.158,-21.99,0.6083,
fsd50k_door_slam_fa405ba3,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_fa405ba3.wav,0.739,0.739,0.0,0.0,-22.5,0.4325,
fsd50k_door_slam_fa6c08fe,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_fa6c08fe.wav,1.479,1.12,0.32,0.039,-22.18,0.8912,
fsd50k_door_slam_fc5189b8,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_fc5189b8.wav,1.057,1.057,0.0,0.0,-22.32,0.3768,
fsd50k_door_slam_fe4b6f56,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_fe4b6f56.wav,1.059,1.059,0.0,0.0,-41.99,0.0904,
fsd50k_door_slam_ff58e43f,door_slam,data/banks/foreground/door_slam/fsd50k_door_slam_ff58e43f.wav,0.5306,0.4986,0.032,0.0,-21.37,0.7563,
fsd50k_explosion_01f164d0,explosion,data/banks/foreground/explosion/fsd50k_explosion_01f164d0.wav,2.3379,2.3379,0.0,0.0,-18.84,0.3733,
fsd50k_explosion_03e699d1,explosion,data/banks/foreground/explosion/fsd50k_explosion_03e699d1.wav,1.059,1.059,0.0,0.0,-23.04,0.8912,
fsd50k_explosion_0516aca8,explosion,data/banks/foreground/explosion/fsd50k_explosion_0516aca8.wav,2.6599,2.6279,0.032,0.0,-19.88,0.4415,
fsd50k_explosion_0649f349,explosion,data/banks/foreground/explosion/fsd50k_explosion_0649f349.wav,0.739,0.739,0.0,0.0,-18.99,0.4446,
fsd50k_explosion_092afa93,explosion,data/banks/foreground/explosion/fsd50k_explosion_092afa93.wav,1.378,1.378,0.0,0.0,-20.08,0.638,
fsd50k_explosion_09491395,explosion,data/banks/foreground/explosion/fsd50k_explosion_09491395.wav,1.379,1.379,0.0,0.0,-19.88,0.3883,
fsd50k_explosion_0d232f96,explosion,data/banks/foreground/explosion/fsd50k_explosion_0d232f96.wav,1.695,1.695,0.0,0.0,-19.75,0.1978,
fsd50k_explosion_13d3c969,explosion,data/banks/foreground/explosion/fsd50k_explosion_13d3c969.wav,1.378,1.378,0.0,0.0,-17.8,0.497,
fsd50k_explosion_1dfaa0f2,explosion,data/banks/foreground/explosion/fsd50k_explosion_1dfaa0f2.wav,1.059,1.059,0.0,0.0,-18.38,0.5231,
fsd50k_explosion_1fe77bbb,explosion,data/banks/foreground/explosion/fsd50k_explosion_1fe77bbb.wav,1.057,1.057,0.0,0.0,-20.59,0.1834,
fsd50k_explosion_229abb57,explosion,data/banks/foreground/explosion/fsd50k_explosion_229abb57.wav,2.1189,2.1189,0.0,0.0,-20.13,0.3562,
fsd50k_explosion_2c47bc16,explosion,data/banks/foreground/explosion/fsd50k_explosion_2c47bc16.wav,4.254,4.254,0.0,0.0,-20.92,0.3231,
fsd50k_explosion_2e34314f,explosion,data/banks/foreground/explosion/fsd50k_explosion_2e34314f.wav,1.057,1.057,0.0,0.0,-17.43,0.4518,
fsd50k_explosion_3a6e08d6,explosion,data/banks/foreground/explosion/fsd50k_explosion_3a6e08d6.wav,1.7,1.7,0.0,0.0,-18.82,0.3237,
fsd50k_explosion_3c1cc8bc,explosion,data/banks/foreground/explosion/fsd50k_explosion_3c1cc8bc.wav,1.4324,1.4324,0.0,0.0,-20.46,0.3833,
fsd50k_explosion_422de6f6,explosion,data/banks/foreground/explosion/fsd50k_explosion_422de6f6.wav,1.159,1.159,0.0,0.0,-25.82,0.2437,
fsd50k_explosion_4a78cb96,explosion,data/banks/foreground/explosion/fsd50k_explosion_4a78cb96.wav,2.44,2.44,0.0,0.0,-19.17,0.5877,
fsd50k_explosion_4b08710f,explosion,data/banks/foreground/explosion/fsd50k_explosion_4b08710f.wav,1.376,1.376,0.0,0.0,-18.76,0.2105,
fsd50k_explosion_4c051381,explosion,data/banks/foreground/explosion/fsd50k_explosion_4c051381.wav,1.38,1.38,0.0,0.0,-23.92,0.3827,
fsd50k_explosion_4d1d9740,explosion,data/banks/foreground/explosion/fsd50k_explosion_4d1d9740.wav,1.056,1.056,0.0,0.0,-19.23,0.2032,
fsd50k_explosion_4d9d0e4e,explosion,data/banks/foreground/explosion/fsd50k_explosion_4d9d0e4e.wav,3.298,3.298,0.0,0.0,-21.72,0.4214,
fsd50k_explosion_508dd7c8,explosion,data/banks/foreground/explosion/fsd50k_explosion_508dd7c8.wav,2.12,1.96,0.16,0.0,-18.15,0.4634,
fsd50k_explosion_51c20a2d,explosion,data/banks/foreground/explosion/fsd50k_explosion_51c20a2d.wav,1.48,1.096,0.384,0.0,-18.93,0.7129,
fsd50k_explosion_524ddf5a,explosion,data/banks/foreground/explosion/fsd50k_explosion_524ddf5a.wav,0.3977,0.3977,0.0,0.0,-19.85,0.377,
fsd50k_explosion_57f90970,explosion,data/banks/foreground/explosion/fsd50k_explosion_57f90970.wav,0.415,0.415,0.0,0.0,-18.29,0.4209,
fsd50k_explosion_60ebe589,explosion,data/banks/foreground/explosion/fsd50k_explosion_60ebe589.wav,1.057,1.057,0.0,0.0,-24.62,0.3615,
fsd50k_explosion_65eab0fc,explosion,data/banks/foreground/explosion/fsd50k_explosion_65eab0fc.wav,1.059,1.059,0.0,0.0,-19.41,0.3951,
fsd50k_explosion_6cab6f55,explosion,data/banks/foreground/explosion/fsd50k_explosion_6cab6f55.wav,3.3,3.108,0.192,0.0,-21.08,0.3208,
fsd50k_explosion_6da3f802,explosion,data/banks/foreground/explosion/fsd50k_explosion_6da3f802.wav,1.479,1.319,0.16,0.0,-23.59,0.3638,
fsd50k_explosion_7803697b,explosion,data/banks/foreground/explosion/fsd50k_explosion_7803697b.wav,0.5976,0.5976,0.0,0.0,-22.22,0.3861,
fsd50k_explosion_83343688,explosion,data/banks/foreground/explosion/fsd50k_explosion_83343688.wav,1.06,1.06,0.0,0.0,-18.7,0.2907,
fsd50k_explosion_8444f03f,explosion,data/banks/foreground/explosion/fsd50k_explosion_8444f03f.wav,1.379,1.187,0.192,0.0,-20.22,0.3445,
fsd50k_explosion_8bff52d5,explosion,data/banks/foreground/explosion/fsd50k_explosion_8bff52d5.wav,0.3465,0.3465,0.0,0.0,-6.9,1.0,
fsd50k_explosion_9152a677,explosion,data/banks/foreground/explosion/fsd50k_explosion_9152a677.wav,1.059,1.059,0.0,0.0,-24.07,0.8912,
fsd50k_explosion_93037d76,explosion,data/banks/foreground/explosion/fsd50k_explosion_93037d76.wav,0.74,0.74,0.0,0.0,-12.77,0.5989,
fsd50k_explosion_9a463f63,explosion,data/banks/foreground/explosion/fsd50k_explosion_9a463f63.wav,1.059,1.059,0.0,0.0,-23.61,0.3801,
fsd50k_explosion_a122e2f5,explosion,data/banks/foreground/explosion/fsd50k_explosion_a122e2f5.wav,1.057,1.057,0.0,0.0,-20.59,0.24,
fsd50k_explosion_a1c30530,explosion,data/banks/foreground/explosion/fsd50k_explosion_a1c30530.wav,1.38,1.38,0.0,0.0,-19.18,0.2875,
fsd50k_explosion_a5bc134a,explosion,data/banks/foreground/explosion/fsd50k_explosion_a5bc134a.wav,2.34,2.34,0.0,0.0,-18.08,0.7938,
fsd50k_explosion_aaec3c21,explosion,data/banks/foreground/explosion/fsd50k_explosion_aaec3c21.wav,1.159,1.095,0.064,0.0,-13.93,0.6739,
fsd50k_explosion_ae3d3bea,explosion,data/banks/foreground/explosion/fsd50k_explosion_ae3d3bea.wav,1.06,1.06,0.0,0.0,-17.99,0.3169,
fsd50k_explosion_b01ad101,explosion,data/banks/foreground/explosion/fsd50k_explosion_b01ad101.wav,0.74,0.74,0.0,0.0,-17.56,0.8913,
fsd50k_explosion_b3c54f0f,explosion,data/banks/foreground/explosion/fsd50k_explosion_b3c54f0f.wav,1.159,1.159,0.0,0.0,-27.19,0.1958,
fsd50k_explosion_b4359562,explosion,data/banks/foreground/explosion/fsd50k_explosion_b4359562.wav,1.377,1.377,0.0,0.0,-19.78,0.4977,
fsd50k_explosion_b98a875f,explosion,data/banks/foreground/explosion/fsd50k_explosion_b98a875f.wav,1.478,1.414,0.064,0.0,-24.24,0.8913,
fsd50k_explosion_beb1f389,explosion,data/banks/foreground/explosion/fsd50k_explosion_beb1f389.wav,0.736,0.736,0.0,0.0,-20.38,0.3517,
fsd50k_explosion_bfd38bb5,explosion,data/banks/foreground/explosion/fsd50k_explosion_bfd38bb5.wav,1.057,1.057,0.0,0.0,-15.21,0.4896,
fsd50k_explosion_c7535059,explosion,data/banks/foreground/explosion/fsd50k_explosion_c7535059.wav,1.16,1.096,0.064,0.0,-16.23,0.6728,
fsd50k_explosion_cbf03c36,explosion,data/banks/foreground/explosion/fsd50k_explosion_cbf03c36.wav,1.159,1.063,0.096,0.0,-15.8,0.2969,
fsd50k_explosion_cc809249,explosion,data/banks/foreground/explosion/fsd50k_explosion_cc809249.wav,1.5039,1.5039,0.0,0.0,-23.74,0.289,
fsd50k_explosion_d271c686,explosion,data/banks/foreground/explosion/fsd50k_explosion_d271c686.wav,1.379,1.379,0.0,0.0,-19.64,0.2098,
fsd50k_explosion_d8195358,explosion,data/banks/foreground/explosion/fsd50k_explosion_d8195358.wav,1.695,1.695,0.0,0.0,-16.75,0.6643,
fsd50k_explosion_d8aa447b,explosion,data/banks/foreground/explosion/fsd50k_explosion_d8aa447b.wav,1.377,1.377,0.0,0.0,-18.1,0.4836,
fsd50k_explosion_db5526a1,explosion,data/banks/foreground/explosion/fsd50k_explosion_db5526a1.wav,1.06,1.06,0.0,0.0,-19.21,0.4714,
fsd50k_explosion_ea68b988,explosion,data/banks/foreground/explosion/fsd50k_explosion_ea68b988.wav,1.159,1.159,0.0,0.0,-29.69,0.1576,
fsd50k_explosion_ea9e2c32,explosion,data/banks/foreground/explosion/fsd50k_explosion_ea9e2c32.wav,1.38,1.284,0.096,0.0,-19.48,0.6534,
fsd50k_explosion_ef787e43,explosion,data/banks/foreground/explosion/fsd50k_explosion_ef787e43.wav,0.739,0.739,0.0,0.0,-19.74,0.4516,
fsd50k_explosion_f2a9007f,explosion,data/banks/foreground/explosion/fsd50k_explosion_f2a9007f.wav,1.379,1.379,0.0,0.0,-18.56,0.4847,
fsd50k_explosion_f3042fd7,explosion,data/banks/foreground/explosion/fsd50k_explosion_f3042fd7.wav,0.74,0.74,0.0,0.0,-21.26,0.3754,
fsd50k_explosion_f4862d09,explosion,data/banks/foreground/explosion/fsd50k_explosion_f4862d09.wav,2.6559,2.6559,0.0,0.0,-18.71,0.3783,
fsd50k_explosion_fb252c39,explosion,data/banks/foreground/explosion/fsd50k_explosion_fb252c39.wav,0.737,0.737,0.0,0.0,-18.5,0.68,
fsd50k_explosion_fc41cfa6,explosion,data/banks/foreground/explosion/fsd50k_explosion_fc41cfa6.wav,0.739,0.739,0.0,0.0,-19.19,0.43,
fsd50k_explosion_fc9977b4,explosion,data/banks/foreground/explosion/fsd50k_explosion_fc9977b4.wav,1.055,1.055,0.0,0.0,-23.05,0.3835,
fsd50k_explosion_fef926c2,explosion,data/banks/foreground/explosion/fsd50k_explosion_fef926c2.wav,0.8142,0.8142,0.0,0.0,-22.93,0.2615,
esc50_fireworks_04745e57,fireworks,data/banks/foreground/fireworks/esc50_fireworks_04745e57.wav,4.781,4.781,0.0,0.0,-24.61,0.8912,
esc50_fireworks_0b196e12,fireworks,data/banks/foreground/fireworks/esc50_fireworks_0b196e12.wav,3.3931,3.3931,0.0,0.0,-30.66,0.8913,
esc50_fireworks_0ee8c78b,fireworks,data/banks/foreground/fireworks/esc50_fireworks_0ee8c78b.wav,1.159,1.159,0.0,0.0,-28.68,0.7655,
esc50_fireworks_1b7a55d6,fireworks,data/banks/foreground/fireworks/esc50_fireworks_1b7a55d6.wav,2.435,2.339,0.096,0.0,-27.75,0.8912,
esc50_fireworks_1d6a5f08,fireworks,data/banks/foreground/fireworks/esc50_fireworks_1d6a5f08.wav,4.781,4.333,0.448,0.0,-29.64,0.8913,
esc50_fireworks_1da86942,fireworks,data/banks/foreground/fireworks/esc50_fireworks_1da86942.wav,1.797,1.701,0.096,0.0,-29.32,0.8912,
esc50_fireworks_1dfdaa1f,fireworks,data/banks/foreground/fireworks/esc50_fireworks_1dfdaa1f.wav,2.655,2.655,0.0,0.0,-29.22,0.8913,
esc50_fireworks_214ffae3,fireworks,data/banks/foreground/fireworks/esc50_fireworks_214ffae3.wav,0.948,0.948,0.0,0.0,-32.52,0.6497,
esc50_fireworks_272ece9c,fireworks,data/banks/foreground/fireworks/esc50_fireworks_272ece9c.wav,1.478,0.934,0.544,0.0,-23.65,0.8882,
esc50_fireworks_28df9b3d,fireworks,data/banks/foreground/fireworks/esc50_fireworks_28df9b3d.wav,5.0,5.0,0.0,0.0,-29.76,0.8912,
esc50_fireworks_319fb7db,fireworks,data/banks/foreground/fireworks/esc50_fireworks_319fb7db.wav,1.587,1.587,0.0,0.0,-34.66,0.833,
esc50_fireworks_3ac50abf,fireworks,data/banks/foreground/fireworks/esc50_fireworks_3ac50abf.wav,1.478,1.478,0.0,0.0,-28.76,0.2656,
esc50_fireworks_3dbb9798,fireworks,data/banks/foreground/fireworks/esc50_fireworks_3dbb9798.wav,0.739,0.739,0.0,0.0,-28.2,0.8912,
esc50_fireworks_53e46153,fireworks,data/banks/foreground/fireworks/esc50_fireworks_53e46153.wav,1.058,0.898,0.16,0.0,-24.71,0.714,
esc50_fireworks_57496037,fireworks,data/banks/foreground/fireworks/esc50_fireworks_57496037.wav,1.478,1.478,0.0,0.0,-32.4,0.7479,
esc50_fireworks_5f0f6888,fireworks,data/banks/foreground/fireworks/esc50_fireworks_5f0f6888.wav,1.058,1.026,0.032,0.0,-24.08,0.8913,
esc50_fireworks_7565850a,fireworks,data/banks/foreground/fireworks/esc50_fireworks_7565850a.wav,1.058,0.898,0.16,0.0,-26.35,0.8912,
esc50_fireworks_767834d6,fireworks,data/banks/foreground/fireworks/esc50_fireworks_767834d6.wav,3.503,3.503,0.0,0.0,-25.73,0.8913,
esc50_fireworks_7a3a19a4,fireworks,data/banks/foreground/fireworks/esc50_fireworks_7a3a19a4.wav,1.478,1.478,0.0,0.0,-31.66,0.8913,
esc50_fireworks_7fcd04a7,fireworks,data/banks/foreground/fireworks/esc50_fireworks_7fcd04a7.wav,1.477,1.477,0.0,0.0,-24.38,0.8912,
esc50_fireworks_810d1ca9,fireworks,data/banks/foreground/fireworks/esc50_fireworks_810d1ca9.wav,5.0,5.0,0.0,0.0,-35.02,0.8913,
esc50_fireworks_83e988d6,fireworks,data/banks/foreground/fireworks/esc50_fireworks_83e988d6.wav,5.0,5.0,0.0,0.0,-27.22,0.8912,
esc50_fireworks_853c5cea,fireworks,data/banks/foreground/fireworks/esc50_fireworks_853c5cea.wav,3.0741,3.0741,0.0,0.0,-32.44,0.8913,
esc50_fireworks_8f377a0e,fireworks,data/banks/foreground/fireworks/esc50_fireworks_8f377a0e.wav,1.377,0.897,0.48,0.0,-22.54,0.8913,
esc50_fireworks_90fcd379,fireworks,data/banks/foreground/fireworks/esc50_fireworks_90fcd379.wav,0.839,0.839,0.0,0.0,-27.07,0.4765,
esc50_fireworks_9d1b69c0,fireworks,data/banks/foreground/fireworks/esc50_fireworks_9d1b69c0.wav,2.226,2.226,0.0,0.0,-28.86,0.7607,
esc50_fireworks_a0745691,fireworks,data/banks/foreground/fireworks/esc50_fireworks_a0745691.wav,1.906,1.906,0.0,0.0,-25.98,0.7992,
esc50_fireworks_abb7aaa5,fireworks,data/banks/foreground/fireworks/esc50_fireworks_abb7aaa5.wav,1.697,1.697,0.0,0.0,-27.62,0.8913,
esc50_fireworks_aefb7915,fireworks,data/banks/foreground/fireworks/esc50_fireworks_aefb7915.wav,2.755,2.755,0.0,0.0,-34.4,0.8913,
esc50_fireworks_b8e4b741,fireworks,data/banks/foreground/fireworks/esc50_fireworks_b8e4b741.wav,2.435,2.435,0.0,0.0,-36.29,0.8913,
esc50_fireworks_baad57c9,fireworks,data/banks/foreground/fireworks/esc50_fireworks_baad57c9.wav,1.697,1.569,0.128,0.0,-26.34,0.8912,
esc50_fireworks_bbc06aa3,fireworks,data/banks/foreground/fireworks/esc50_fireworks_bbc06aa3.wav,1.1581,1.1581,0.0,0.0,-24.53,0.6936,
esc50_fireworks_c02bc79e,fireworks,data/banks/foreground/fireworks/esc50_fireworks_c02bc79e.wav,1.477,1.477,0.0,0.0,-27.17,0.5993,
esc50_fireworks_c205760c,fireworks,data/banks/foreground/fireworks/esc50_fireworks_c205760c.wav,3.184,3.184,0.0,0.0,-24.43,0.8912,
esc50_fireworks_c5489d2c,fireworks,data/banks/foreground/fireworks/esc50_fireworks_c5489d2c.wav,2.1159,2.1159,0.0,0.0,-28.7,0.8912,
esc50_fireworks_d055eb62,fireworks,data/banks/foreground/fireworks/esc50_fireworks_d055eb62.wav,1.058,1.058,0.0,0.0,-28.88,0.7689,
esc50_fireworks_e5a9aead,fireworks,data/banks/foreground/fireworks/esc50_fireworks_e5a9aead.wav,1.158,0.934,0.224,0.0,-21.66,0.6803,
esc50_fireworks_e6aecd59,fireworks,data/banks/foreground/fireworks/esc50_fireworks_e6aecd59.wav,1.797,1.797,0.0,0.0,-32.55,0.8913,
fsd50k_fireworks_01947c6f,fireworks,data/banks/foreground/fireworks/fsd50k_fireworks_01947c6f.wav,0.739,0.739,0.0,0.0,-16.77,0.8147,
fsd50k_fireworks_02044952,fireworks,data/banks/foreground/fireworks/fsd50k_fireworks_02044952.wav,1.1561,1.1561,0.0,0.0,-35.99,0.8912,
fsd50k_fireworks_03a52b6f,fireworks,data/banks/foreground/fireworks/fsd50k_fireworks_03a52b6f.wav,7.556,7.556,0.0,0.0,-30.66,0.8913,
fsd50k_fireworks_08f39bde,fireworks,data/banks/foreground/fireworks/fsd50k_fireworks_08f39bde.wav,1.058,0.962,0.096,0.0,-27.81,0.8912,
fsd50k_fireworks_09553f5d,fireworks,data/banks/foreground/fireworks/fsd50k_fireworks_09553f5d.wav,1.48,1.376,0.0,0.104,-33.54,0.8394,
fsd50k_fireworks_0ee0d74e,fireworks,data/banks/foreground/fireworks/fsd50k_fireworks_0ee0d74e.wav,2.9789,2.9789,0.0,0.0,-26.49,0.8788,
fsd50k_fireworks_0f71a525,fireworks,data/banks/foreground/fireworks/fsd50k_fireworks_0f71a525.wav,1.8,1.192,0.608,0.0,-32.74,0.58,
fsd50k_fireworks_11e00452,fireworks,data/banks/foreground/fireworks/fsd50k_fireworks_11e00452.wav,2.438,2.438,0.0,0.0,-22.51,0.8913,
