file_id,class_id,onset,offset,path_norm,verdict,note,origin
urbansound8k_gunshot_1bce5cb2,gunshot,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_1bce5cb2.wav,,,queue
urbansound8k_gunshot_1be00f3b,gunshot,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_1be00f3b.wav,,,queue
urbansound8k_gunshot_1c00c6b9,gunshot,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_1c00c6b9.wav,,,queue
urbansound8k_gunshot_1c4eafc3,gunshot,0.0,2.284,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_1c4eafc3.wav,,,queue
urbansound8k_gunshot_1d06088a,gunshot,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_1d06088a.wav,,,queue
urbansound8k_gunshot_1e729155,gunshot,0.0,0.43,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_1e729155.wav,,,queue
urbansound8k_gunshot_1ed37a8c,gunshot,0.0,0.683,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_1ed37a8c.wav,,,queue
urbansound8k_gunshot_2288c6f8,gunshot,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_2288c6f8.wav,,,queue
urbansound8k_gunshot_295a0e40,gunshot,0.0,0.53,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_295a0e40.wav,,,queue
urbansound8k_gunshot_2cf22cd1,gunshot,0.0,0.537,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_2cf22cd1.wav,,,queue
urbansound8k_gunshot_2da2fcc0,gunshot,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_2da2fcc0.wav,,,queue
urbansound8k_gunshot_2fcbe674,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_2fcbe674.wav,,,queue
urbansound8k_gunshot_30d0e963,gunshot,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_30d0e963.wav,,,queue
urbansound8k_gunshot_33062ea2,gunshot,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_33062ea2.wav,,,queue
urbansound8k_gunshot_354a2eca,gunshot,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_354a2eca.wav,,,queue
urbansound8k_gunshot_35cc3f22,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_35cc3f22.wav,,,queue
urbansound8k_gunshot_3656a326,gunshot,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_3656a326.wav,,,queue
urbansound8k_gunshot_36b70ec2,gunshot,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_36b70ec2.wav,,,queue
urbansound8k_gunshot_37245103,gunshot,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_37245103.wav,,,queue
urbansound8k_gunshot_37d734ee,gunshot,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_37d734ee.wav,,,queue
urbansound8k_gunshot_380ea505,gunshot,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_380ea505.wav,,,queue
urbansound8k_gunshot_3965f881,gunshot,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_3965f881.wav,,,queue
urbansound8k_gunshot_39de7744,gunshot,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_39de7744.wav,,,queue
urbansound8k_gunshot_3a0eafd1,gunshot,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_3a0eafd1.wav,,,queue
urbansound8k_gunshot_3c635107,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_3c635107.wav,,,queue
urbansound8k_gunshot_3cb0142d,gunshot,0.0,0.665,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_3cb0142d.wav,,,queue
urbansound8k_gunshot_3e486218,gunshot,0.0,0.682,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_3e486218.wav,,,queue
urbansound8k_gunshot_4004a5bc,gunshot,0.0,1.17,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_4004a5bc.wav,,,queue
urbansound8k_gunshot_40507a0c,gunshot,0.0,0.69,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_40507a0c.wav,,,queue
urbansound8k_gunshot_43a6a977,gunshot,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_43a6a977.wav,,,queue
urbansound8k_gunshot_4489c122,gunshot,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_4489c122.wav,,,queue
urbansound8k_gunshot_468a035a,gunshot,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_468a035a.wav,,,queue
urbansound8k_gunshot_46f3c4f2,gunshot,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_46f3c4f2.wav,,,queue
urbansound8k_gunshot_47bb9cef,gunshot,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_47bb9cef.wav,,,queue
urbansound8k_gunshot_49264f17,gunshot,0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_49264f17.wav,ok,,sample
urbansound8k_gunshot_4be31912,gunshot,0.0,0.682,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_4be31912.wav,,,queue
urbansound8k_gunshot_4d837a1e,gunshot,0.0,0.645,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_4d837a1e.wav,,,queue
urbansound8k_gunshot_4daf6169,gunshot,0.0,1.323,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_4daf6169.wav,,,queue
urbansound8k_gunshot_534405a3,gunshot,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_534405a3.wav,,,queue
urbansound8k_gunshot_5346c270,gunshot,0.0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_5346c270.wav,,,queue
urbansound8k_gunshot_534e6858,gunshot,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_534e6858.wav,,,queue
urbansound8k_gunshot_543492e0,gunshot,0.0,0.683,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_543492e0.wav,,,queue
urbansound8k_gunshot_54fa2ead,gunshot,0.0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_54fa2ead.wav,,,queue
urbansound8k_gunshot_55ad9e3c,gunshot,0.0,0.196,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_55ad9e3c.wav,,,queue
urbansound8k_gunshot_560e55a7,gunshot,0.0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_560e55a7.wav,,,queue
urbansound8k_gunshot_56850f1e,gunshot,0.0,0.179,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_56850f1e.wav,,,queue
urbansound8k_gunshot_57b2fd67,gunshot,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_57b2fd67.wav,,,queue
urbansound8k_gunshot_5ac4230b,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_5ac4230b.wav,,,queue
urbansound8k_gunshot_5d0e581f,gunshot,0.0,0.86,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_5d0e581f.wav,,,queue
urbansound8k_gunshot_5e0a779c,gunshot,0.0,1.087,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_5e0a779c.wav,,,queue
urbansound8k_gunshot_5efb252e,gunshot,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_5efb252e.wav,,,queue
urbansound8k_gunshot_5f55375c,gunshot,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_5f55375c.wav,,,queue
urbansound8k_gunshot_5ffcab35,gunshot,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_5ffcab35.wav,,,queue
urbansound8k_gunshot_60684bac,gunshot,0.0,0.577,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_60684bac.wav,,,queue
urbansound8k_gunshot_63ba8ed3,gunshot,0.0,0.46,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_63ba8ed3.wav,,,queue
urbansound8k_gunshot_652742c0,gunshot,0.0,0.598,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_652742c0.wav,,,queue
urbansound8k_gunshot_65e78f57,gunshot,0.906,1.325,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_65e78f57.wav,,,queue
urbansound8k_gunshot_678a4edf,gunshot,0.0,0.77,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_678a4edf.wav,,,queue
urbansound8k_gunshot_67cb3ef8,gunshot,0.0,0.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_67cb3ef8.wav,,,queue
urbansound8k_gunshot_67fcefa5,gunshot,0.0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_67fcefa5.wav,,,queue
urbansound8k_gunshot_68796832,gunshot,0.0,0.746,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_68796832.wav,,,queue
urbansound8k_gunshot_68829893,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_68829893.wav,,,queue
urbansound8k_gunshot_6a41f9ea,gunshot,0.0,1.003,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_6a41f9ea.wav,,,queue
urbansound8k_gunshot_6a513d78,gunshot,0.0,0.577,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_6a513d78.wav,,,queue
urbansound8k_gunshot_6b250443,gunshot,0.0,0.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_6b250443.wav,,,queue
urbansound8k_gunshot_6c07a105,gunshot,0.0,0.43,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_6c07a105.wav,,,queue
urbansound8k_gunshot_6f0bc71c,gunshot,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_6f0bc71c.wav,,,queue
urbansound8k_gunshot_6f4d0ae4,gunshot,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_6f4d0ae4.wav,,,queue
urbansound8k_gunshot_7332ffac,gunshot,0.0,0.7,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7332ffac.wav,,,queue
urbansound8k_gunshot_7450460a,gunshot,0.0,1.329,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7450460a.wav,,,queue
urbansound8k_gunshot_75182c54,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_75182c54.wav,,,queue
urbansound8k_gunshot_7612a223,gunshot,0,1.328,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7612a223.wav,ok,,sample
urbansound8k_gunshot_761e05b7,gunshot,0.0,1.219,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_761e05b7.wav,,,queue
urbansound8k_gunshot_771a26be,gunshot,0.0,1.05,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_771a26be.wav,,,queue
urbansound8k_gunshot_7720a358,gunshot,0.0,1.33,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7720a358.wav,,,queue
urbansound8k_gunshot_77442c03,gunshot,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_77442c03.wav,,,queue
urbansound8k_gunshot_7a75c7e8,gunshot,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7a75c7e8.wav,,,queue
urbansound8k_gunshot_7a99f097,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7a99f097.wav,,,queue
urbansound8k_gunshot_7b2b1c4e,gunshot,0.0,1.327,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7b2b1c4e.wav,,,queue
urbansound8k_gunshot_7bd325f9,gunshot,0.0,0.83,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7bd325f9.wav,,,queue
urbansound8k_gunshot_7d64f962,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7d64f962.wav,,,queue
urbansound8k_gunshot_7f6e69bc,gunshot,0.0,0.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7f6e69bc.wav,,,queue
urbansound8k_gunshot_7f76aae3,gunshot,0.0,0.683,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_7f76aae3.wav,,,queue
urbansound8k_gunshot_815e4986,gunshot,0.0,0.619,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_815e4986.wav,,,queue
urbansound8k_gunshot_86a27804,gunshot,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_86a27804.wav,,,queue
urbansound8k_gunshot_8a24ca67,gunshot,0.0,0.34,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8a24ca67.wav,,,queue
urbansound8k_gunshot_8a3feb96,gunshot,0,1.326,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8a3feb96.wav,ok,,sample
urbansound8k_gunshot_8bda9ae0,gunshot,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8bda9ae0.wav,,,queue
urbansound8k_gunshot_8c788080,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8c788080.wav,,,queue
urbansound8k_gunshot_8cfe4765,gunshot,0.0,0.51,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8cfe4765.wav,,,queue
urbansound8k_gunshot_8d009da4,gunshot,0.0,1.139,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8d009da4.wav,,,queue
urbansound8k_gunshot_8d0b49a7,gunshot,0.0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8d0b49a7.wav,,,queue
urbansound8k_gunshot_8d771a62,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8d771a62.wav,,,queue
urbansound8k_gunshot_8ef34fac,gunshot,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8ef34fac.wav,,,queue
urbansound8k_gunshot_8fea0630,gunshot,0.0,0.683,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_8fea0630.wav,,,queue
urbansound8k_gunshot_904e8dbc,gunshot,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_904e8dbc.wav,,,queue
urbansound8k_gunshot_90d53305,gunshot,0.0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_90d53305.wav,,,queue
urbansound8k_gunshot_92ea5c33,gunshot,0,0.681,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_92ea5c33.wav,ok,,sample
urbansound8k_gunshot_92efdb0d,gunshot,0.0,0.369,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_92efdb0d.wav,,,queue
urbansound8k_gunshot_94728d83,gunshot,1.228,1.967,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_94728d83.wav,,,queue
urbansound8k_gunshot_95515438,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_95515438.wav,,,queue
urbansound8k_gunshot_95c157ec,gunshot,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_95c157ec.wav,,,queue
urbansound8k_gunshot_97c17525,gunshot,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_97c17525.wav,,,queue
urbansound8k_gunshot_98cb6960,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_98cb6960.wav,,,queue
urbansound8k_gunshot_9ab17611,gunshot,0.0,0.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9ab17611.wav,,,queue
urbansound8k_gunshot_9b8d9043,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9b8d9043.wav,,,queue
urbansound8k_gunshot_9b908837,gunshot,0.0,0.636,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9b908837.wav,,,queue
urbansound8k_gunshot_9ddff002,gunshot,0.0,1.003,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9ddff002.wav,,,queue
urbansound8k_gunshot_9de2e417,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9de2e417.wav,,,queue
urbansound8k_gunshot_9ea3d9ca,gunshot,0.0,1.004,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9ea3d9ca.wav,,,queue
urbansound8k_gunshot_9ee4e384,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9ee4e384.wav,,,queue
urbansound8k_gunshot_9f2082a1,gunshot,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9f2082a1.wav,,,queue
urbansound8k_gunshot_9f4277cb,gunshot,0.0,0.688,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_9f4277cb.wav,,,queue
urbansound8k_gunshot_a003caa3,gunshot,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a003caa3.wav,,,queue
urbansound8k_gunshot_a0686708,gunshot,0.0,0.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a0686708.wav,,,queue
urbansound8k_gunshot_a08aaf35,gunshot,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a08aaf35.wav,,,queue
urbansound8k_gunshot_a114d4dc,gunshot,0.0,0.684,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a114d4dc.wav,,,queue
urbansound8k_gunshot_a18e7b8c,gunshot,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a18e7b8c.wav,,,queue
urbansound8k_gunshot_a612d6ff,gunshot,0.0,1.01,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a612d6ff.wav,,,queue
urbansound8k_gunshot_a6794579,gunshot,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a6794579.wav,,,queue
urbansound8k_gunshot_a6e0a0a7,gunshot,0.0,1.005,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a6e0a0a7.wav,,,queue
urbansound8k_gunshot_a8107af0,gunshot,0.0,0.857,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_a8107af0.wav,,,queue
urbansound8k_gunshot_aa48fe10,gunshot,0.0,0.59,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_aa48fe10.wav,,,queue
urbansound8k_gunshot_aa801c10,gunshot,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_aa801c10.wav,,,queue
urbansound8k_gunshot_ab88727c,gunshot,0.0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_ab88727c.wav,,,queue
urbansound8k_gunshot_accb620a,gunshot,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_accb620a.wav,,,queue
urbansound8k_gunshot_afe02bc2,gunshot,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_afe02bc2.wav,,,queue
urbansound8k_gunshot_b1ff5f44,gunshot,0.0,1.009,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_b1ff5f44.wav,,,queue
urbansound8k_gunshot_b2ec4edf,gunshot,0,1.007,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_b2ec4edf.wav,ok,,sample
urbansound8k_gunshot_b6016ae5,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_b6016ae5.wav,,,queue
urbansound8k_gunshot_b6ff67bf,gunshot,0.0,1.006,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_b6ff67bf.wav,,,queue
urbansound8k_gunshot_b715f52b,gunshot,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_b715f52b.wav,,,queue
urbansound8k_gunshot_b7e77b67,gunshot,0.0,1.008,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_b7e77b67.wav,,,queue
urbansound8k_gunshot_b856a6b2,gunshot,0.0,0.689,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_b856a6b2.wav,,,queue
urbansound8k_gunshot_bb69bff9,gunshot,0.0,0.686,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_bb69bff9.wav,,,queue
urbansound8k_gunshot_bc133e8c,gunshot,0.0,0.685,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_bc133e8c.wav,,,queue
urbansound8k_gunshot_bf5e7070,gunshot,0.0,0.687,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_bf5e7070.wav,,,queue
urbansound8k_gunshot_bf966240,gunshot,0.0,0.499,D:\IUH_K18\HK1N5\KLTN\audio-security-rag\data\interim\normalized\gunshot\urbansound8k_gunshot_bf966240.wav,,,queue
